company_id,Deposit Amount,Taxable Value,Discrepancy
0L725,297917280.74,297917280.73999995,0.0
0LVSN,236469472.66,236469472.66,0.0
0Y9DO,267055063.99999997,267055064.0,0.0
1IBLJ,248866010.84,248866010.83999997,0.0
1T2TA,417808998.19,0.0,417808998.19
2IAGL,364541139.12,364541139.12,0.0
30T9N,314837896.86,314837896.86,0.0
31YIH,234285016.91000003,234285016.90999997,0.0
3J2D5,421014464.81000006,421014464.81,0.0
3KX7E,156301393.61,156301393.60999998,0.0
3ZMF8,344809067.74999994,344809067.75,0.0
4I3QK,236303535.69,236303535.68999997,0.0
55NF4,280356827.74000007,280356827.74,0.0
58KXO,245439014.88,245439014.88,0.0
5935A,88114156.66,88114156.66000001,0.0
5JSG6,382358527.11,382358527.10999995,0.0
5KXVF,253609816.22000003,253609816.21999997,0.0
5OWF7,251753927.35,139156255.55,112597671.79999998
5TB94,275483355.83,275483355.83000004,0.0
60RJI,147230728.23000002,147230728.23,0.0
64DPJ,413172422.12,413172422.12000006,0.0
6HID2,89519526.93,89519526.93,0.0
6T4UF,251176222.43,251176222.43,0.0
6VZ41,410209737.4699999,410209737.47,0.0
6WKTA,381499849.0799999,0.0,381499849.0799999
7UR23,257955611.76,257955611.76,0.0
874FR,394221466.35,394221466.35,0.0
8P0TV,361878959.62,361878959.62000006,0.0
8UT0C,114169352.4,114169352.39999999,0.0
9CHJ7,218737935.06,218737935.06,0.0
9T7E8,408376782.33,408376782.33,0.0
9UZFK,377989127.28999996,377989127.2900001,0.0
9XPSE,139463565.28,139463565.28,0.0
9XUY4,226151106.37,226151106.37000003,0.0
A1WJ0,319289899.96,319289899.96000004,0.0
AIR4C,234395441.8,234395441.8,0.0
AZYTJ,420284138.89,420284138.89000005,0.0
BI4Q2,160965515.85000002,160965515.85,0.0
CGVYI,103153967.47,103153967.47,0.0
CIYHE,117896058.88,117896058.88,0.0
CKJLT,269721073.26,269721073.26,0.0
CWI64,244362894.59000003,244362894.59,0.0
CXLL4,231341409.55,231341409.55,0.0
DPG8S,200495196.27,200495196.27,0.0
DW2PC,352060078.63,352060078.63000005,0.0
E6IVW,160040479.44,160040479.44,0.0
EDTJV,143462631.57,143462631.56999996,0.0
EIYZC,351076655.61,351076655.61,0.0
EL624,233157935.83,233157935.83,0.0
G8JDP,193832193.76,193832193.76,0.0
GDPPQ,147105111.04,147105111.03999996,0.0
GDSWM,143281985.51999998,143281985.52,0.0
H75LX,93976776.71,93976776.71,0.0
H9SDB,380013963.27,380013963.27000004,0.0
HHPBM,401203152.09999996,401203152.1,0.0
HOCN9,106068259.50999999,106068259.50999999,0.0
HSAHX,374594395.75,374594395.75,0.0
HT0HL,300705048.16999996,300705048.16999996,0.0
IDKWN,285617553.09000003,285617553.09,0.0
IMVIH,369839283.18,369839283.17999995,0.0
IXA11,179881589.04000002,179881589.04,0.0
J2QP8,189882379.14,189882379.14000002,0.0
KEP7Y,390027101.12,390027101.12,0.0
KPUXQ,90369546.66,90369546.66,0.0
L1CQ9,221248703.3,221248703.29999998,0.0
LA753,136415085.15,136415085.15,0.0
LC58D,395444372.51,395444372.5100001,0.0
M5IGQ,152839839.62,152839839.62,0.0
MDD4V,236501812.57,236501812.57,0.0
N9T84,154929346.87,154929346.87,0.0
NAM14,343772612.08000004,343772612.08,0.0
NHJ7X,284913397.73,284913397.73,0.0
O6QJI,411762465.8600001,411762465.86,0.0
OTOHP,355874413.8,355874413.8,0.0
OWGZR,138056156.27,138056156.26999998,0.0
PHR62,332589872.25,224681764.16,107908108.09
PKI7P,355516435.44,355516435.44,0.0
PVS7H,312111965.26,312111965.26,0.0
RC11E,211626431.45999998,211626431.46,0.0
RTJ5P,146405949.14,146405949.14,0.0
T3W5U,217583013.49,217583013.49,0.0
THV3A,252333613.84000003,252333613.83999997,0.0
TPAC5,242584766.30999997,242584766.31,0.0
TZ0YN,175090707.38,175090707.38,0.0
UJV6O,328880756.9499999,328880756.95000005,0.0
UJZA7,372489797.5,254419306.92000002,118070490.57999998
VG0FN,285212055.52000004,0.0,285212055.52000004
VS4F8,173390725.16000003,173390725.16000003,0.0
W1SWJ,159726679.16,159726679.16,0.0
WZS3T,308229145.87,308229145.86999995,0.0
XAJI0,357442501.16,187513389.90999997,169929111.25000006
XEPQ8,261060037.0,261060037.00000003,0.0
Y6DPB,415200005.67999995,415200005.68,0.0
Y9V86,132195363.32999998,132195363.32999998,0.0
YOFQE,127743183.53,127743183.53,0.0
ZBIKC,203130851.87,203130851.87,0.0
ZHWJR,150172856.64000002,150172856.64,0.0
ZIOYK,345158745.27000004,345158745.27,0.0
ZKLOO,101688457.6,80163177.69,21525279.909999996
ZW9XA,108464601.05,108464601.05000001,0.0
